accident_index,speed_limit,urban_or_rural_area,local_authority_name,accident_count,traffic_flow,accident_rate,population_density,mean_income_of_tax_payers,total_road_length,Inland_Area,Road_Network_Density,Signal_Count,Driving_Distance
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,2,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,50,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,70,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,2,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,60,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,2,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,2,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,2,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,50,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,40,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,30,1,Hounslow,667,962429,0.000693038,5206.7,45400,310.6,55.978,5.548608382,213,1636
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,30,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,30,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,30,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,30,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,30,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,30,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,30,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,30,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,30,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
2.02E+12,20,1,Islington,581,753534,0.000771034,16626.2,76600,147,14.857,9.894325907,109,363
